W1PD100944,OCR307,100
W29468,OCR305,100
W0TTBBC0012,OCR317,005
W0TTBBC0006,OCR318,005
W0TTBBC0007,OCR319,005
W0TTBBC0013,OCR320,005
W0TTBBC0005,OCR311,100
W0TTBBC0002,OCR322,005
W0TTBBC0016,OCR323,005
W0TTBBC0028,OCR324,005
W0TTBBC0014,OCR325,005
W0TTBBC0015,OCR326,005
W0TTBBC0001,OCR327,005
W0TTBBC0029,OCR328,005
W0TTBBC0024,OCR329,005
W0TTBBC0030,OCR330,005
W0TTBBC0018,OCR331,005
W0TTBBC0019,OCR332,005
W0TTBBC0023,OCR341,005
W0TTBBC0037,OCR342,005
W0TTBBC0009,OCR343,005
W0TTBBC0035,OCR345,005
W0TTBBC0034,OCR346,005
W0TTBBC0020,OCR347,005
W0TTBBC0008,OCR348,005
W0TTBBC0047,OCR349,005
W0TTBBC0046,OCR350,005
W0TTBBC0050,OCR351,005
W0TTBBC0045,OCR353,005
W0TTBBC0041,OCR354,005
W0TTBBC0040,OCR355,005
W0TTBBC0042,OCR356,005